0 -1.0218605e-17 0.22762361 0.307515 0.87849998 
0.0049999999 1.8441398 0.22236593 0.31317323 0.87849998 
0.0099999998 3.6031754 0.21718068 0.31906605 0.87849998 
0.015 5.2762504 0.21207727 0.32517481 0.87849998 
0.02 6.863925 0.20706256 0.33148047 0.87849998 
0.025 8.3677464 0.20214131 0.33796406 0.87849998 
0.029999999 9.7899218 0.19731683 0.34460682 0.87849998 
0.035 11.133073 0.19259109 0.35139057 0.87849998 
0.039999999 12.400053 0.18796518 0.35829768 0.87849998 
0.045000002 13.593821 0.18343949 0.36531126 0.87849998 
0.050000001 14.717342 0.1790138 0.37241521 0.87849998 
0.055 15.773532 0.17468749 0.37959421 0.87849998 
0.059999999 16.765203 0.17045963 0.38683373 0.87849998 
0.064999998 17.695044 0.16632901 0.3941201 0.87849998 
0.07 18.565601 0.16229427 0.40144047 0.87849998 
0.075000003 19.379267 0.15835389 0.40878269 0.87849998 
0.079999998 20.138281 0.15450627 0.41613543 0.87849998 
0.085000001 20.844728 0.1507497 0.42348808 0.87849998 
0.090000004 21.500546 0.14708245 0.43083066 0.87849998 
0.094999999 22.107523 0.14350276 0.43815392 0.87849998 
0.1 22.667322 0.14000884 0.44544917 0.87849998 
0.105 23.181473 0.13659889 0.45270836 0.87849998 
0.11 23.651384 0.13327111 0.45992404 0.87849998 
0.115 24.078363 0.13002375 0.46708918 0.87849998 
0.12 24.463612 0.126855 0.47419736 0.87849998 
0.125 24.808239 0.12376313 0.48124257 0.87849998 
0.13 25.113277 0.12074641 0.48821926 0.87849998 
0.13500001 25.379683 0.11780313 0.49512234 0.87849998 
0.14 25.608345 0.11493163 0.5019471 0.87849998 
0.145 25.800095 0.11213025 0.50868917 0.87849998 
0.15000001 25.955713 0.10939737 0.51534462 0.87849998 
0.155 26.075935 0.1067314 0.52190983 0.87849998 
0.16 26.161465 0.1041308 0.52838135 0.87849998 
0.16500001 26.212965 0.10159404 0.5347563 0.87849998 
0.17 26.231077 0.099119619 0.5410319 0.87849998 
0.175 26.216425 0.096706092 0.54720563 0.87849998 
0.18000001 26.169609 0.094352022 0.55327535 0.87849998 
0.185 26.091225 0.092056021 0.55923903 0.87849998 
0.19 25.981853 0.089816719 0.56509495 0.87849998 
0.19499999 25.842077 0.08763279 0.57084161 0.87849998 
0.2 25.672472 0.08550293 0.57647765 0.87849998 
0.205 25.473618 0.083425872 0.58200192 0.87849998 
0.20999999 25.246098 0.08140038 0.58741349 0.87849998 
0.215 24.990501 0.079425246 0.59271157 0.87849998 
0.22 24.707424 0.077499293 0.59789556 0.87849998 
0.22499999 24.39747 0.075621367 0.60296494 0.87849998 
0.23 24.061258 0.073790357 0.60791945 0.87849998 
0.235 23.699411 0.072005168 0.61275887 0.87849998 
0.23999999 23.312567 0.070264742 0.6174832 0.87849998 
0.245 22.901375 0.068568043 0.62209237 0.87849998 
0.25 22.466497 0.066914067 0.62658662 0.87849998 
0.255 22.008604 0.065301836 0.63096625 0.87849998 
0.25999999 21.528383 0.063730389 0.63523161 0.87849998 
0.26499999 21.026525 0.06219881 0.6393832 0.87849998 
0.27000001 20.50374 0.060706198 0.64342147 0.87849998 
0.27500001 19.960743 0.059251674 0.64734715 0.87849998 
0.28 19.398254 0.057834391 0.65116096 0.87849998 
0.285 18.817009 0.056453526 0.65486354 0.87849998 
0.28999999 18.217743 0.055108279 0.65845585 0.87849998 
0.29499999 17.601202 0.053797878 0.66193879 0.87849998 
0.30000001 16.968132 0.052521564 0.66531324 0.87849998 
0.30500001 16.319286 0.051278617 0.66858023 0.87849998 
0.31 15.655416 0.05006833 0.67174077 0.87849998 
0.315 14.977273 0.048890021 0.67479604 0.87849998 
0.31999999 14.285611 0.04774303 0.67774701 0.87849998 
0.32499999 13.58118 0.046626724 0.68059498 0.87849998 
0.33000001 12.864723 0.045540489 0.68334103 0.87849998 
0.33500001 12.136983 0.044483732 0.68598646 0.87849998 
0.34 11.398693 0.043455888 0.68853241 0.87849998 
0.345 10.65058 0.0424564 0.69098014 0.87849998 
0.34999999 9.893364 0.041484747 0.693331 0.87849998 
