2 1 0 1.5 3.70156 0 0.880837 -0 0.440418 0.880837 -0 0.440418 5.56508 0 5.56508 0 5.56508 0 
2 1 0 1.51476 3.70156 0 0.893149 0.001915 0.445617 0.893149 0.001915 0.445617 0.173412 0 2.08986 0 1 0 
2 1 0 1.52971 3.70156 0 0.905259 0.00383 0.450714 0.905259 0.00383 0.450714 0.166939 0 2.11448 0 1 0 
2 1 0 1.56021 3.70156 0 0.928867 0.007656 0.460606 0.928867 0.007656 0.460606 0.155003 0 2.16168 0 1 0 
2 1 0 1.59936 3.70156 0 0.957242 0.012427 0.472408 0.957242 0.012427 0.472408 0.141797 0 2.21657 0 1 0 
2 1 0 1.63956 3.70156 0 0.984373 0.017181 0.483596 0.984373 0.017181 0.483596 0.130262 0 2.26664 0 1 0 
2 1 0 1.68072 3.70156 0 1.01029 0.021916 0.494185 1.01029 0.021916 0.494185 0.120174 0 2.31174 0 1 0 
2 1 0 1.72275 3.70156 0 1.03502 0.026629 0.504194 1.03502 0.026629 0.504194 0.111338 0 2.35183 0 1 0 
2 1 0 1.76555 3.70156 0 1.05861 0.031317 0.513644 1.05861 0.031317 0.513644 0.103581 0 2.38697 0 1 0 
2 1 0 1.80906 3.70156 0 1.0811 0.03598 0.522559 1.0811 0.03598 0.522559 0.096755 0 2.4173 0 1 0 
2 1 0 1.8532 3.70156 0 1.10254 0.040617 0.530961 1.10254 0.040617 0.530961 0.090732 0 2.44303 0 1 0 
2 1 0 1.8979 3.70156 0 1.12298 0.045226 0.538877 1.12298 0.045226 0.538877 0.085403 0 2.46439 0 1 0 
2 1 0 1.94311 3.70156 0 1.14247 0.049807 0.546331 1.14247 0.049807 0.546331 0.080673 0 2.48167 0 1 0 
2 1 0 1.98876 3.70156 0 1.16106 0.054361 0.553348 1.16106 0.054361 0.553348 0.076463 0 2.49516 0 1 0 
2 1 0 2.03482 3.70156 0 1.17879 0.058888 0.55995 1.17879 0.058888 0.55995 0.072704 0 2.50516 0 1 0 
2 2 0 1.98876 3.70156 0 1.16106 0.054361 0.553348 1.16106 0.054361 0.553348 0.072704 0 2.50516 0 1 0 
2 2 0 1.98847 3.70156 0 1.16122 0.063332 0.548945 1.16122 0.063332 0.548945 0.072704 0 2.50516 0 1 0 
2 2 0 1.98802 3.70156 0 1.16141 0.072304 0.544551 1.16141 0.072304 0.544551 0.076642 0 1 0 2.49122 0 
2 2 0 1.98701 3.70156 0 1.16183 0.090251 0.53579 1.16183 0.090251 0.53579 0.076878 0 1 0 2.48617 0 
2 2 0 1.98441 3.70156 0 1.163 0.126167 0.518415 1.163 0.126167 0.518415 0.077502 0 1 0 2.47281 0 
2 2 0 1.98042 3.70156 0 1.16519 0.171134 0.49703 1.16519 0.171134 0.49703 0.07854 0 1 0 2.45024 0 
2 2 0 1.97616 3.70156 0 1.16843 0.216227 0.476104 1.16843 0.216227 0.476104 0.079825 0 1 0 2.42153 0 
2 2 0 1.97255 3.70156 0 1.17309 0.261485 0.455803 1.17309 0.261485 0.455803 0.081279 0 1 0 2.38722 0 
2 2 0 1.97205 3.70156 0 1.1746 0.272861 0.450868 1.1746 0.272861 0.450868 0.081641 0 1 0 2.37787 0 
2 2 0 1.97193 3.70156 0 1.17543 0.27856 0.448433 1.17543 0.27856 0.448433 0.081816 0 1 0 2.3731 0 
2 2 0 1.97169 3.70156 0 1.17617 0.28391 0.446133 1.17617 0.28391 0.446133 0.081994 0 1 0 2.36851 0 
2 2 0 1.97179 3.70156 0 1.17713 0.289613 0.443757 1.17713 0.289613 0.443757 0.082155 0 1 0 2.36364 0 
2 2 0 1.97186 3.70156 0 1.17903 0.301018 0.439005 1.17903 0.301018 0.439005 0.082498 0 1 0 2.35363 0 
2 2 0 1.97136 3.70156 0 1.18279 0.323821 0.429485 1.18279 0.323821 0.429485 0.083289 0 1 0 2.33252 0 
2 2 0 1.97089 3.70156 0 1.18417 0.332365 0.425901 1.18417 0.332365 0.425901 0.083626 0 1 0 2.32424 0 
2 2 0 1.97053 3.70156 0 1.18482 0.336631 0.424094 1.18482 0.336631 0.424094 0.083811 0 1 0 2.32001 0 
2 2 0 1.97044 3.70156 0 1.18531 0.339422 0.422943 1.18531 0.339422 0.422943 0.083918 0 1 0 2.31727 0 
2 2 0 1.97029 3.70156 0 1.18586 0.342634 0.421612 1.18586 0.342634 0.421612 0.084047 0 1 0 2.31407 0 
2 2 0 1.97007 3.70156 0 1.18639 0.345844 0.420272 1.18639 0.345844 0.420272 0.084184 0 1 0 2.31084 0 
2 2 0 1.96986 3.70156 0 1.18677 0.34825 0.419258 1.18677 0.34825 0.419258 0.084292 0 1 0 2.30839 0 
2 2 0 1.96994 3.70156 0 1.18705 0.349577 0.418738 1.18705 0.349577 0.418738 0.084333 0 1 0 2.30708 0 
2 2 0 1.96988 3.70156 0 1.1875 0.351994 0.417753 1.1875 0.351994 0.417753 0.084427 0 1 0 2.30464 0 
2 2 0 1.96968 3.70156 0 1.18788 0.354323 0.416777 1.18788 0.354323 0.416777 0.084533 0 1 0 2.30224 0 
2 2 0 1.96916 3.70156 0 1.1878 0.354379 0.416711 1.1878 0.354379 0.416711 0.084586 0 1 0 2.30207 0 
2 2 0 1.9692 3.70156 0 1.18818 0.356785 0.415697 1.18818 0.356785 0.415697 0.084672 0 1 0 2.29962 0 
2 2 0 1.9695 3.70156 0 1.18856 0.358137 0.415211 1.18856 0.358137 0.415211 0.084693 0 1 0 2.29833 0 
2 2 0 1.96909 3.70156 0 1.18888 0.36052 0.414178 1.18888 0.36052 0.414178 0.084824 0 1 0 2.29579 0 
2 2 0 1.96877 3.70156 0 1.18928 0.363153 0.413065 1.18928 0.363153 0.413065 0.084955 0 1 0 2.293 0 
2 2 0 1.9684 3.70156 0 1.19021 0.368442 0.410883 1.19021 0.368442 0.410883 0.085195 0 1 0 2.28744 0 
2 2 0 1.96812 3.70156 0 1.19029 0.369347 0.410471 1.19029 0.369347 0.410471 0.085257 0 1 0 2.28643 0 
2 2 0 1.96803 3.70156 0 1.1908 0.371997 0.409399 1.1908 0.371997 0.409399 0.085369 0 1 0 2.28364 0 
2 2 0 1.96795 3.70156 0 1.19123 0.374267 0.408482 1.19123 0.374267 0.408482 0.085466 0 1 0 2.28124 0 
2 2 0 1.96794 3.70156 0 1.19153 0.375457 0.408034 1.19153 0.375457 0.408034 0.085514 0 1 0 2.28 0 
2 2 0 1.968 3.70156 0 1.19204 0.378109 0.406968 1.19204 0.378109 0.406968 0.085614 0 1 0 2.27721 0 
2 2 0 1.9676 3.70156 0 1.193 0.383396 0.404804 1.193 0.383396 0.404804 0.085865 0 1 0 2.27149 0 
2 2 0 1.96717 3.70156 0 1.19396 0.388681 0.402641 1.19396 0.388681 0.402641 0.086123 0 1 0 2.26572 0 
2 2 0 1.9666 3.70156 0 1.19476 0.393397 0.400683 1.19476 0.393397 0.400683 0.086374 0 1 0 2.26047 0 
2 2 0 1.96666 3.70156 0 1.19594 0.398692 0.398623 1.19594 0.398692 0.398623 0.086589 0 1 0 2.25472 0 
2 2 0 1.96668 3.70156 0 1.19723 0.404515 0.396355 1.19723 0.404515 0.396355 0.086834 0 1 0 2.24831 0 
2 2 0 1.96659 3.70156 0 1.1998 0.416163 0.39182 1.1998 0.416163 0.39182 0.087349 0 1 0 2.2353 0 
2 2 0 1.96569 3.70156 0 1.2049 0.439444 0.382728 1.2049 0.439444 0.382728 0.088495 0 1 0 2.20845 0 
2 2 0 1.96372 3.70156 0 1.20841 0.456828 0.375792 1.20841 0.456828 0.375792 0.089525 0 1 0 2.18755 0 
2 2 0 1.96317 3.70156 0 1.2088 0.459194 0.374803 1.2088 0.459194 0.374803 0.089698 0 1 0 2.18461 0 
2 2 0 1.96276 3.70156 0 1.20908 0.460917 0.374082 1.20908 0.460917 0.374082 0.089825 0 1 0 2.18246 0 
2 2 0 1.96276 3.70156 0 1.20904 0.460775 0.374134 1.20904 0.460775 0.374134 0.089818 0 1 0 2.18263 0 
2 2 0 1.96241 3.70156 0 1.20957 0.4634 0.373087 1.20957 0.4634 0.373087 0.089985 0 1 0 2.17941 0 
2 2 0 1.96224 3.70156 0 1.21055 0.467519 0.371516 1.21055 0.467519 0.371516 0.090207 0 1 0 2.17443 0 
2 2 0 1.96201 3.70156 0 1.21053 0.467523 0.371501 1.21053 0.467523 0.371501 0.09023 0 1 0 2.1744 0 
2 2 0 1.96198 3.70156 0 1.2118 0.472809 0.369497 1.2118 0.472809 0.369497 0.0905 0 1 0 2.168 0 
2 2 0 1.96147 3.70156 0 1.21366 0.480722 0.366468 1.21366 0.480722 0.366468 0.090956 0 1 0 2.15828 0 
2 2 0 1.95932 3.70156 0 1.21703 0.496459 0.360285 1.21703 0.496459 0.360285 0.092009 0 1 0 2.13846 0 
2 2 0 1.95928 3.70156 0 1.21708 0.49672 0.360181 1.21708 0.49672 0.360181 0.092028 0 1 0 2.13813 0 
2 2 0 1.95908 3.70156 0 1.21703 0.496718 0.360153 1.21703 0.496718 0.360153 0.092048 0 1 0 2.13809 0 
2 2 0 1.95897 3.70156 0 1.21756 0.498903 0.359328 1.21756 0.498903 0.359328 0.092177 0 1 0 2.13535 0 
2 2 0 1.95867 3.70156 0 1.21803 0.501071 0.358482 1.21803 0.501071 0.358482 0.092326 0 1 0 2.13259 0 
2 2 0 1.95866 3.70156 0 1.2183 0.502052 0.358122 1.2183 0.502052 0.358122 0.09238 0 1 0 2.13137 0 
2 2 0 1.95849 3.70156 0 1.21883 0.504235 0.357296 1.21883 0.504235 0.357296 0.092516 0 1 0 2.12862 0 
2 2 0 1.95813 3.70156 0 1.21928 0.506399 0.356443 1.21928 0.506399 0.356443 0.092672 0 1 0 2.12584 0 
2 2 0 1.95811 3.70156 0 1.21961 0.5076 0.356003 1.21961 0.5076 0.356003 0.09274 0 1 0 2.12433 0 
2 2 0 1.95807 3.70156 0 1.22019 0.509793 0.355199 1.22019 0.509793 0.355199 0.092864 0 1 0 2.12158 0 
2 2 0 1.9579 3.70156 0 1.22094 0.512723 0.354107 1.22094 0.512723 0.354107 0.093043 0 1 0 2.11788 0 
2 2 0 1.95796 3.70156 0 1.22096 0.51273 0.354114 1.22096 0.51273 0.354114 0.093037 0 1 0 2.11788 0 
2 2 0 1.95773 3.70156 0 1.22178 0.51599 0.352894 1.22178 0.51599 0.352894 0.093242 0 1 0 2.11373 0 
2 2 0 1.95734 3.70156 0 1.22304 0.521055 0.350994 1.22304 0.521055 0.350994 0.093568 0 1 0 2.10726 0 
2 2 0 1.95735 3.70156 0 1.22305 0.521056 0.350995 1.22305 0.521056 0.350995 0.093567 0 1 0 2.10726 0 
2 2 0 1.95687 3.70156 0 1.22471 0.527573 0.348568 1.22471 0.527573 0.348568 0.093987 0 1 0 2.09891 0 
2 2 0 1.95606 3.70156 0 1.22685 0.536119 0.345367 1.22685 0.536119 0.345367 0.094566 0 1 0 2.08785 0 
2 2 0 1.95452 3.70156 0 1.23007 0.549111 0.340481 1.23007 0.549111 0.340481 0.0955 0 1 0 2.07085 0 
2 2 0 1.95375 3.70156 0 1.23171 0.555609 0.338052 1.23171 0.555609 0.338052 0.095974 0 1 0 2.0623 0 
2 2 0 1.95323 3.70156 0 1.23249 0.558845 0.336823 1.23249 0.558845 0.336823 0.096228 0 1 0 2.058 0 
2 2 0 1.95288 3.70156 0 1.23326 0.56184 0.33571 1.23326 0.56184 0.33571 0.09645 0 1 0 2.05405 0 
2 2 0 1.9522 3.70156 0 1.23399 0.56506 0.334464 1.23399 0.56506 0.334464 0.096723 0 1 0 2.04972 0 
2 2 0 1.952 3.70156 0 1.23456 0.567194 0.333683 1.23456 0.567194 0.333683 0.096877 0 1 0 2.0469 0 
2 2 0 1.95224 3.70156 0 1.23464 0.567224 0.33371 1.23464 0.567224 0.33371 0.096852 0 1 0 2.04691 0 
2 2 0 1.95184 3.70156 0 1.235 0.568837 0.333081 1.235 0.568837 0.333081 0.096998 0 1 0 2.04473 0 
2 2 0 1.95165 3.70156 0 1.23548 0.570638 0.33242 1.23548 0.570638 0.33242 0.09713 0 1 0 2.04234 0 
2 2 0 1.95111 3.70156 0 1.23568 0.571921 0.331879 1.23568 0.571921 0.331879 0.097272 0 1 0 2.04055 0 
2 2 0 1.95093 3.70156 0 1.2362 0.573727 0.331235 1.2362 0.573727 0.331235 0.097404 0 1 0 2.03817 0 
2 2 0 1.95054 3.70156 0 1.23657 0.575491 0.330538 1.23657 0.575491 0.330538 0.09756 0 1 0 2.03577 0 
2 2 0 1.95018 3.70156 0 1.23656 0.575891 0.330336 1.23656 0.575891 0.330336 0.097626 0 1 0 2.03517 0 
2 2 0 1.95008 3.70156 0 1.23652 0.57588 0.330322 1.23652 0.57588 0.330322 0.097637 0 1 0 2.03516 0 
2 2 0 1.94968 3.70156 0 1.23693 0.577648 0.329641 1.23693 0.577648 0.329641 0.097794 0 1 0 2.03277 0 
2 2 0 1.94984 3.70156 0 1.23714 0.578151 0.329493 1.23714 0.578151 0.329493 0.097807 0 1 0 2.03215 0 
2 2 0 1.9487 3.70156 0 1.2378 0.581598 0.328102 1.2378 0.581598 0.328102 0.098157 0 1 0 2.02739 0 
2 2 0 1.94704 3.70156 0 1.23883 0.586777 0.326027 1.23883 0.586777 0.326027 0.09868 0 1 0 2.02025 0 
2 2 0 1.94382 3.70156 0 1.24097 0.597164 0.321905 1.24097 0.597164 0.321905 0.099731 0 1 0 2.0059 0 
2 2 0 1.93797 3.70156 0 1.24568 0.618073 0.313802 1.24568 0.618073 0.313802 0.10183 0 1 0 1.97703 0 
2 2 0 1.9346 3.70156 0 1.24977 0.633942 0.307912 1.24977 0.633942 0.307912 0.103341 0 1 0 1.95526 0 
2 2 0 1.93379 3.70156 0 1.25096 0.638328 0.306316 1.25096 0.638328 0.306316 0.103751 0 1 0 1.94925 0 
2 2 0 1.93328 3.70156 0 1.25135 0.64001 0.30567 1.25135 0.64001 0.30567 0.103935 0 1 0 1.94691 0 
2 2 0 1.9328 3.70156 0 1.25128 0.64001 0.305633 1.25128 0.64001 0.305633 0.103992 0 1 0 1.94685 0 
2 2 0 1.93293 3.70156 0 1.25151 0.64085 0.305332 1.25151 0.64085 0.305332 0.104038 0 1 0 1.94572 0 
2 2 0 1.93254 3.70156 0 1.25165 0.641656 0.305 1.25165 0.641656 0.305 0.104144 0 1 0 1.94456 0 
2 2 0 1.93211 3.70156 0 1.25166 0.642101 0.304779 1.25166 0.642101 0.304779 0.104229 0 1 0 1.94388 0 
2 2 0 1.9321 3.70156 0 1.25159 0.642107 0.304741 1.25159 0.642107 0.304741 0.104232 0 1 0 1.94384 0 
2 2 0 1.93173 3.70156 0 1.25174 0.642721 0.304509 1.25174 0.642721 0.304509 0.104322 0 1 0 1.94297 0 
2 2 0 1.93165 3.70156 0 1.2521 0.643871 0.304115 1.2521 0.643871 0.304115 0.104414 0 1 0 1.94143 0 
2 2 0 1.93163 3.70156 0 1.25205 0.64392 0.304065 1.25205 0.64392 0.304065 0.104422 0 1 0 1.94132 0 
2 2 0 1.93112 3.70156 0 1.25236 0.64515 0.303602 1.25236 0.64515 0.303602 0.104572 0 1 0 1.93961 0 
2 2 0 1.9307 3.70156 0 1.25241 0.645725 0.303342 1.25241 0.645725 0.303342 0.104666 0 1 0 1.93876 0 
2 2 0 1.93009 3.70156 0 1.25282 0.647539 0.302639 1.25282 0.647539 0.302639 0.104874 0 1 0 1.93621 0 
2 2 0 1.92946 3.70156 0 1.25387 0.651249 0.301312 1.25387 0.651249 0.301312 0.105221 0 1 0 1.93114 0 
2 2 0 1.92888 3.70156 0 1.25459 0.653929 0.300332 1.25459 0.653929 0.300332 0.10549 0 1 0 1.92745 0 
2 2 0 1.9287 3.70156 0 1.2555 0.656732 0.299382 1.2555 0.656732 0.299382 0.105718 0 1 0 1.92368 0 
2 2 0 1.92809 3.70156 0 1.25722 0.66231 0.297455 1.25722 0.66231 0.297455 0.106206 0 1 0 1.91612 0 
2 2 0 1.9264 3.70156 0 1.26054 0.673418 0.29356 1.26054 0.673418 0.29356 0.107252 0 1 0 1.90096 0 
2 2 0 1.92658 3.70156 0 1.26066 0.673601 0.293531 1.26066 0.673601 0.293531 0.107242 0 1 0 1.90075 0 
2 2 0 1.92682 3.70156 0 1.26074 0.673634 0.293554 1.26074 0.673634 0.293554 0.107215 0 1 0 1.90075 0 
2 2 0 1.92601 3.70156 0 1.26195 0.677793 0.29208 1.26195 0.677793 0.29208 0.107632 0 1 0 1.89504 0 
2 2 0 1.92525 3.70156 0 1.26239 0.679755 0.29132 1.26239 0.679755 0.29132 0.10788 0 1 0 1.89227 0 
2 2 0 1.92487 3.70156 0 1.26263 0.680776 0.290927 1.26263 0.680776 0.290927 0.108008 0 1 0 1.89083 0 
2 2 0 1.92448 3.70156 0 1.26263 0.681135 0.290746 1.26263 0.681135 0.290746 0.108086 0 1 0 1.89027 0 
2 2 0 1.9244 3.70156 0 1.26289 0.681948 0.290471 1.26289 0.681948 0.290471 0.108159 0 1 0 1.88917 0 
2 2 0 1.92417 3.70156 0 1.26299 0.682429 0.290278 1.26299 0.682429 0.290278 0.108226 0 1 0 1.88848 0 
2 2 0 1.92434 3.70156 0 1.26304 0.682455 0.290292 1.26304 0.682455 0.290292 0.108205 0 1 0 1.88847 0 
2 2 0 1.924 3.70156 0 1.26321 0.683235 0.28999 1.26321 0.683235 0.28999 0.10831 0 1 0 1.88737 0 
2 2 0 1.92398 3.70156 0 1.26342 0.683836 0.289793 1.26342 0.683836 0.289793 0.108358 0 1 0 1.88656 0 
2 2 0 1.92395 3.70156 0 1.2637 0.684635 0.289532 1.2637 0.684635 0.289532 0.108423 0 1 0 1.88549 0 
2 2 0 1.92371 3.70156 0 1.26418 0.686208 0.288987 1.26418 0.686208 0.288987 0.108575 0 1 0 1.88335 0 
2 2 0 1.9229 3.70156 0 1.26502 0.689289 0.287864 1.26502 0.689289 0.287864 0.108919 0 1 0 1.87907 0 
2 2 0 1.92258 3.70156 0 1.26547 0.690843 0.287314 1.26547 0.690843 0.287314 0.109082 0 1 0 1.87694 0 
2 2 0 1.92242 3.70156 0 1.26546 0.69097 0.287246 1.26546 0.69097 0.287246 0.109113 0 1 0 1.87673 0 
2 2 0 1.92224 3.70156 0 1.26568 0.691743 0.286969 1.26568 0.691743 0.286969 0.109197 0 1 0 1.87567 0 
2 2 0 1.92199 3.70156 0 1.26614 0.693241 0.286449 1.26614 0.693241 0.286449 0.109346 0 1 0 1.87362 0 
2 2 0 1.92172 3.70156 0 1.26661 0.694798 0.285907 1.26661 0.694798 0.285907 0.109503 0 1 0 1.87149 0 
2 2 0 1.92104 3.70156 0 1.26751 0.697896 0.284807 1.26751 0.697896 0.284807 0.109836 0 1 0 1.86722 0 
2 2 0 1.92091 3.70156 0 1.26845 0.700599 0.283926 1.26845 0.700599 0.283926 0.110066 0 1 0 1.86359 0 
2 2 0 1.92045 3.70156 0 1.26944 0.703719 0.282858 1.26944 0.703719 0.282858 0.110374 0 1 0 1.85934 0 
2 2 0 1.91996 3.70156 0 1.27042 0.706837 0.281791 1.27042 0.706837 0.281791 0.110686 0 1 0 1.8551 0 
2 2 0 1.91981 3.70156 0 1.27037 0.706844 0.281763 1.27037 0.706844 0.281763 0.110708 0 1.00001 0 1.85506 0 
2 2 0 1.9184 3.70156 0 1.27218 0.713024 0.27958 1.27218 0.713024 0.27958 0.111392 0 1 0 1.84655 0 
2 2 0 1.91791 3.70156 0 1.27239 0.714005 0.279192 1.27239 0.714005 0.279192 0.111536 0 1 0 1.84514 0 
2 2 0 1.91694 3.70156 0 1.2738 0.718657 0.277571 1.2738 0.718657 0.277571 0.112043 0 1 0 1.83876 0 
2 2 0 1.91617 3.70156 0 1.27429 0.720656 0.276816 1.27429 0.720656 0.276816 0.112312 0 1 0 1.83595 0 
2 2 0 1.91574 3.70156 0 1.27503 0.723002 0.276012 1.27503 0.723002 0.276012 0.112561 0 1 0 1.83275 0 
2 2 0 1.91524 3.70156 0 1.27551 0.724734 0.275389 1.27551 0.724734 0.275389 0.112772 0 1 0 1.83035 0 
2 2 0 1.91491 3.70156 0 1.27542 0.72477 0.275324 1.27542 0.72477 0.275324 0.11282 0 1 0 1.83024 0 
2 2 0 1.91514 3.70156 0 1.2755 0.724804 0.275348 1.2755 0.724804 0.275348 0.112791 0 1 0 1.83024 0 
2 2 0 1.91444 3.70156 0 1.27626 0.727403 0.274426 1.27626 0.727403 0.274426 0.1131 0 1 0 1.82665 0 
2 2 0 1.9138 3.70156 0 1.27657 0.728803 0.273885 1.27657 0.728803 0.273885 0.113304 0 1 0 1.82466 0 
2 2 0 1.91368 3.70156 0 1.27673 0.729313 0.273707 1.27673 0.729313 0.273707 0.113363 0 1 0 1.82396 0 
2 2 0 1.91369 3.70156 0 1.27693 0.729837 0.273546 1.27693 0.729837 0.273546 0.113404 0 1 0 1.82327 0 
2 2 0 1.91339 3.70156 0 1.27691 0.730064 0.273425 1.27691 0.730064 0.273425 0.113466 0 1 0 1.82291 0 
2 2 0 1.91339 3.70156 0 1.27696 0.730145 0.273409 1.27696 0.730145 0.273409 0.113471 0 1 0 1.82281 0 
2 2 0 1.9131 3.70156 0 1.27692 0.730341 0.273292 1.27692 0.730341 0.273292 0.113529 0 1 0 1.82248 0 
2 2 0 1.91279 3.70156 0 1.27695 0.730667 0.27314 1.27695 0.730667 0.27314 0.113598 0 1 0 1.82199 0 
2 2 0 1.91238 3.70156 0 1.27707 0.731347 0.272862 1.27707 0.731347 0.272862 0.113712 0 1 0 1.821 0 
2 2 0 1.91171 3.70156 0 1.27738 0.73273 0.272323 1.27738 0.73273 0.272323 0.11392 0 1 0 1.81904 0 
2 2 0 1.91044 3.70156 0 1.27802 0.735509 0.271256 1.27802 0.735509 0.271256 0.114328 0 1 0 1.8151 0 
2 2 0 1.90796 3.70156 0 1.27934 0.741078 0.26913 1.27934 0.741078 0.26913 0.115145 0 1 0 1.80724 0 
2 2 0 1.9031 3.70156 0 1.28208 0.752256 0.26491 1.28208 0.752256 0.26491 0.116791 0 1 0 1.79152 0 
2 2 0 1.89508 3.70156 0 1.28726 0.772007 0.257625 1.28726 0.772007 0.257625 0.119694 0 1 0 1.76399 0 
2 2 0 1.88702 3.70156 0 1.29388 0.794827 0.249528 1.29388 0.794827 0.249528 0.12298 0 1 0 1.73271 0 
2 2 0 1.88457 3.70156 0 1.29667 0.803508 0.246581 1.29667 0.803508 0.246581 0.124163 0 1 0 1.72102 0 
2 2 0 1.88386 3.70156 0 1.29781 0.806802 0.245502 1.29781 0.806802 0.245502 0.124582 0 1 0 1.71664 0 
2 2 0 1.88356 3.70156 0 1.2978 0.80703 0.245387 1.2978 0.80703 0.245387 0.124651 0 1 0 1.71629 0 
2 2 0 1.88258 3.70156 0 1.29889 0.810299 0.244296 1.29889 0.810299 0.244296 0.12511 0 1 0 1.71192 0 
2 2 0 1.88205 3.70156 0 1.30006 0.813595 0.243231 1.30006 0.813595 0.243231 0.125505 0 1 0 1.70756 0 
2 2 0 1.88081 3.70156 0 1.30171 0.818501 0.241606 1.30171 0.818501 0.241606 0.126167 0 1 0 1.70104 0 
2 2 0 1.88094 3.70156 0 1.3018 0.818601 0.241598 1.3018 0.818601 0.241598 0.126156 0 1 0 1.70094 0 
2 2 0 1.88021 3.70156 0 1.30255 0.821027 0.240761 1.30255 0.821027 0.240761 0.126505 0 1 0 1.69767 0 
2 2 0 1.87958 3.70156 0 1.30343 0.823505 0.239963 1.30343 0.823505 0.239963 0.12684 0 1 0 1.69441 0 
2 2 0 1.87904 3.70156 0 1.30531 0.828366 0.238474 1.30531 0.828366 0.238474 0.127392 0 1 0 1.68812 0 
2 2 0 1.87835 3.70156 0 1.3072 0.83332 0.236938 1.3072 0.83332 0.236938 0.127981 0 1 0 1.68169 0 
2 2 0 1.87675 3.70156 0 1.31092 0.843211 0.233856 1.31092 0.843211 0.233856 0.129203 0 1 0 1.66888 0 
2 2 0 1.87472 3.70156 0 1.31454 0.853054 0.230741 1.31454 0.853054 0.230741 0.130505 0 1 0 1.65612 0 
2 2 0 1.87273 3.70156 0 1.3171 0.860366 0.228367 1.3171 0.860366 0.228367 0.131563 0 1 0 1.6466 0 
2 2 0 1.87229 3.70156 0 1.31855 0.863987 0.227279 1.31855 0.863987 0.227279 0.131999 0 1 0 1.642 0 
2 2 0 1.87158 3.70156 0 1.31912 0.865784 0.226666 1.31912 0.865784 0.226666 0.132298 0 1 0 1.63963 0 
2 2 0 1.87065 3.70156 0 1.32044 0.869452 0.225494 1.32044 0.869452 0.225494 0.132825 0 1 0 1.63491 0 
2 2 0 1.87034 3.70156 0 1.32055 0.869913 0.225319 1.32055 0.869913 0.225319 0.132923 0 1 0 1.63428 0 
2 2 0 1.86978 3.70156 0 1.32126 0.871921 0.224671 1.32126 0.871921 0.224671 0.133222 0 1 0 1.63169 0 
